ID,Year,Zipcode,Longitude,Latitude,Income,Age,Population,Num Rooms,House Value
8481,2015,95511,-123.68,40.14,67521.99233323270,43.6,430,4.3,222600.0
8482,2015,95514,-123.65,40.31,23534.0,60.4,215,4.2,269700.0
8483,2015,95519,-124.02,40.94,50222.0,37.3,18538,5.2,296200.0
8484,2015,95521,-124.05,40.85,31852.0,26.3,20930,4.5,322600.0
8485,2015,95524,-124.01,40.81,69403.0,45.2,1956,5.7,426100.0
8486,2015,95525,-123.85,40.96,49709.0,44.5,1745,4.8,293400.0
8487,2015,95526,-123.67,40.46,21250.0,60.6,213,4.4,250000.0
8488,2015,95527,-123.43,40.95,36420.0,58.6,600,4.4,271400.0
8489,2015,95528,-123.95,40.48,40278.0,47.2,1044,5.0,309100.0
8490,2015,95531,-124.16,41.78,42014.0,38.3,23801,5.1,186000.0
8491,2015,95536,-124.26,40.45,46442.0,41.7,2984,5.9,338200.0
8492,2015,95537,-124.22,40.73,67521.99233323270,57.1,229,4.5,458794.97705720400
8493,2015,95540,-124.15,40.57,43729.0,39.5,13190,5.1,258700.0
8494,2015,95542,-123.78,40.08,36531.0,44.8,2360,4.4,401000.0
8495,2015,95543,-123.85,41.84,35769.0,47.7,636,4.8,163500.0
8496,2015,95545,-124.13,40.25,63750.0,38.7,100,3.6,458794.97705720400
8497,2015,95546,-123.64,41.11,27179.0,30.6,3286,4.5,120600.0
8498,2015,95547,-124.07,40.56,57946.0,42.5,1265,5.2,340800.0
8499,2015,95548,-124.06,41.59,27200.0,42.2,1486,4.5,87700.0
8500,2015,95549,-123.88,40.67,58409.0,43.3,824,5.5,443800.0
8501,2015,95550,-123.82,40.76,67521.99233323270,31.6,247,5.7,458794.97705720400
8502,2015,95551,-124.22,40.68,47986.0,45.5,1782,5.2,237400.0
8503,2015,95552,-123.44,40.37,32632.0,53.2,635,3.9,233800.0
8504,2015,95553,-123.86,40.21,26735.0,37.1,1090,4.2,450000.0
8505,2015,95554,-123.82,40.27,49167.0,44.6,392,5.1,381300.0
8506,2015,95555,-124.04,41.35,34375.0,51.8,326,4.4,223700.0
8507,2015,95556,-123.61,41.31,40647.0,32.6,652,4.0,458794.97705720400
8508,2015,95558,-124.21,40.24,41250.0,51.8,398,3.9,355800.0
8509,2015,95559,-123.76,40.18,22782.0,61.7,95,4.3,458794.97705720400
8510,2015,95560,-123.89,40.15,35987.0,45.5,1310,4.4,331300.0
8511,2015,95562,-124.13,40.46,38833.0,42.0,3438,4.6,207100.0
8512,2015,95563,-123.55,40.86,43750.0,45.2,720,4.2,383800.0
8513,2015,95564,-124.2,40.79,42917.0,33.2,492,5.1,225000.0
8514,2015,95565,-124.02,40.46,54224.0,28.4,1044,5.0,306800.0
8515,2015,95567,-124.08,41.93,43400.0,39.0,1865,5.1,214800.0
8516,2015,95568,-123.46,41.47,60313.0,49.7,126,4.0,270800.0
8517,2015,95569,-123.84,40.37,30521.0,55.4,344,4.6,264700.0
8518,2015,95570,-124.16,41.08,49878.0,52.4,2106,4.3,381500.0
8519,2015,95571,-123.92,40.32,40357.0,51.5,237,5.1,327000.0
8520,2015,95573,-123.65,40.94,33056.0,41.3,1557,4.8,255100.0
8521,2015,95585,-123.69,39.87,25938.0,57.8,451,3.8,292900.0
8522,2015,95587,-123.74,39.95,67521.99233323270,63.4,157,4.3,445000.0
8523,2015,95589,-123.92,40.07,50000.0,52.5,1163,4.4,336700.0
8524,2015,95595,-123.4,40.16,57500.0,36.7,153,4.2,458794.97705720400
8525,2015,95601,-120.83,38.43,67521.99233323270,50.9,137,4.9,159700.0
8526,2015,95602,-121.09,39.0,64045.0,49.8,17955,6.0,381200.0
8527,2015,95603,-121.07,38.92,58730.0,47.1,29182,5.4,323100.0
8528,2015,95604,-120.07,39.24,134091.0,67.9,64,5.4,700000.0
8529,2015,95605,-121.54,38.59,40351.0,30.7,14924,4.8,166900.0
8530,2015,95606,-122.18,38.8,67521.99233323270,40.40193697600450,18,5.163962967276100,458794.97705720400
8531,2015,95607,-122.12,38.69,69355.0,56.1,431,5.7,373900.0
8532,2015,95608,-121.32,38.62,54407.0,43.2,61344,5.3,311900.0
8533,2015,95610,-121.27,38.69,50264.0,36.3,44085,5.2,228100.0
8534,2015,95612,-121.58,38.37,52857.0,40.9,1070,6.1,509400.0
8535,2015,95614,-120.98,38.88,97308.0,44.5,4284,6.0,305300.0
8536,2015,95615,-121.54,38.31,55938.0,51.2,861,5.1,243400.0
8537,2015,95616,-121.8,38.55,44417.0,23.3,48822,4.5,548000.0
8538,2015,95618,-121.66,38.53,81219.0,29.2,27651,5.6,561800.0
8539,2015,95619,-120.81,38.68,60023.0,45.3,5073,5.3,213800.0
8540,2015,95620,-121.81,38.39,71099.0,34.2,21267,5.7,284900.0
8541,2015,95621,-121.31,38.69,49911.0,37.8,42063,5.3,178900.0
8542,2015,95623,-120.84,38.6,56825.0,44.1,4215,5.4,292300.0
8543,2015,95624,-121.3,38.44,80595.0,35.3,64225,6.5,290800.0
8544,2015,95625,-121.91,38.36,67521.99233323270,30.2,180,5.6,458794.97705720400
8545,2015,95626,-121.46,38.73,60481.0,39.0,6308,5.7,211600.0
8546,2015,95627,-122.03,38.73,59966.0,33.4,3618,5.4,205100.0
8547,2015,95628,-121.25,38.65,72989.0,44.7,41043,6.0,332000.0
8548,2015,95629,-120.7,38.52,34880.0,51.4,820,5.6,321200.0
8549,2015,95630,-121.14,38.67,101115.0,39.9,74180,6.2,409900.0
8550,2015,95631,-120.82,39.03,64917.0,48.6,6017,5.3,265700.0
8551,2015,95632,-121.22,38.27,65090.0,34.4,30208,5.5,233700.0
8552,2015,95633,-120.83,38.84,73301.0,53.8,2933,5.2,264100.0
8553,2015,95634,-120.77,38.93,47069.0,44.1,3216,5.0,245900.0
8554,2015,95635,-120.89,38.92,46071.0,56.5,905,5.3,275700.0
8555,2015,95636,-120.51,38.64,49415.0,39.5,880,5.5,207800.0
8556,2015,95637,-122.24,38.83,51938.0,20.9,837,5.9,376600.0
8557,2015,95638,-121.14,38.33,97813.0,48.5,2095,6.1,381900.0
8558,2015,95639,-121.5,38.39,76429.0,49.5,293,5.3,320400.0
8559,2015,95640,-120.88,38.33,54872.0,44.6,13097,5.5,233200.0
8560,2015,95641,-121.59,38.16,41458.0,50.4,1776,4.6,200000.0
8561,2015,95642,-120.77,38.35,48971.0,50.2,6581,5.4,257800.0
8562,2015,95645,-121.8,38.89,38672.0,32.9,2110,5.0,168300.0
8563,2015,95646,-120.05,38.69,67521.99233323270,27.4,75,4.1,458794.97705720400
8564,2015,95648,-121.25,38.93,72996.0,43.1,49990,5.9,351800.0
8565,2015,95650,-121.16,38.81,89768.0,47.6,12696,6.3,436500.0
8566,2015,95651,-120.93,38.81,65785.0,54.8,737,5.4,478700.0
8567,2015,95652,-121.4,38.66,23519.0,32.2,953,4.4,458794.97705720400
8568,2015,95653,-121.98,38.7,56875.0,41.0,599,5.4,197300.0
8569,2015,95655,-121.28,38.54,83125.0,36.1,4190,5.8,270100.0
8570,2015,95658,-121.15,38.87,67682.0,51.0,6266,6.2,403300.0
8571,2015,95659,-121.58,38.83,42857.0,46.9,777,5.6,339300.0
8572,2015,95660,-121.37,38.66,39521.0,31.0,34464,5.1,143000.0
8573,2015,95661,-121.25,38.74,74151.0,43.0,30321,5.8,343900.0
8574,2015,95662,-121.22,38.68,71473.0,40.8,32293,5.9,279700.0
8575,2015,95663,-121.18,38.85,118295.0,46.3,2516,6.2,444500.0
8576,2015,95664,-121.04,38.8,67629.0,39.7,1334,6.0,374800.0
8577,2015,95665,-120.64,38.38,64123.0,49.0,4536,5.8,243300.0
8578,2015,95666,-120.38,38.52,49180.0,60.0,4498,5.4,216600.0
8579,2015,95667,-120.8,38.73,56913.0,48.8,36684,5.5,319600.0
8580,2015,95668,-121.5,38.83,62500.0,42.1,780,5.7,265000.0
8581,2015,95669,-120.88,38.46,63672.0,46.7,2043,5.9,263800.0
8582,2015,95670,-121.28,38.6,55473.0,36.8,53662,5.2,226500.0
8583,2015,95672,-121.0,38.72,97048.0,46.3,5432,6.5,426200.0
8584,2015,95673,-121.45,38.68,52244.0,38.4,14895,5.4,183800.0
8585,2015,95674,-121.49,38.95,82625.0,30.9,1010,5.8,343300.0
8586,2015,95675,-120.74,38.54,49750.0,45.2,284,3.9,93300.0
8587,2015,95677,-121.24,38.8,69047.0,40.3,23196,5.7,312400.0
8588,2015,95678,-121.28,38.76,61791.0,34.8,42153,5.3,273900.0
8589,2015,95679,-122.29,38.9,67521.99233323270,53.1,54,3.9,458794.97705720400
8590,2015,95680,-121.59,38.24,67521.99233323270,15.8,291,4.4,458794.97705720400
8591,2015,95681,-121.35,38.98,48944.0,36.2,1596,5.9,274500.0
8592,2015,95682,-120.97,38.61,77473.0,44.9,30013,6.1,380000.0
8593,2015,95683,-121.12,38.51,99348.0,50.4,6411,7.1,434500.0
8594,2015,95684,-120.62,38.62,49509.0,53.5,3102,5.3,245900.0
8595,2015,95685,-120.75,38.42,61351.0,54.9,3827,5.4,358400.0
8596,2015,95686,-121.52,38.17,30721.0,36.7,1007,4.8,148800.0
8597,2015,95687,-121.93,38.35,73488.0,38.1,66350,5.6,275300.0
8598,2015,95688,-122.01,38.41,81800.0,38.0,36385,6.0,369000.0
8599,2015,95689,-120.61,38.48,66131.0,65.8,1022,5.3,341000.0
8600,2015,95690,-121.58,38.23,54792.0,40.8,2122,5.2,370900.0
8601,2015,95691,-121.62,38.66,60747.0,34.2,35951,5.4,264800.0
8602,2015,95692,-121.39,39.04,63875.0,34.0,4867,5.4,190100.0
8603,2015,95693,-121.24,38.39,85690.0,48.5,6322,6.2,421300.0
8604,2015,95694,-121.99,38.56,61650.0,40.4,9428,5.5,285100.0
8605,2015,95695,-121.85,38.71,53468.0,38.4,38998,5.2,290600.0
8606,2015,95697,-121.81,38.73,76618.0,31.5,569,4.6,458794.97705720400
8607,2015,95698,-121.9,38.8,38839.0,48.4,221,5.6,367400.0
8608,2015,95699,-120.85,38.44,108333.0,57.0,217,5.4,347900.0
8609,2015,95701,-120.79,39.21,41607.0,49.9,792,4.9,311200.0
8610,2015,95703,-120.98,38.99,63523.0,56.1,998,5.3,324200.0
8611,2015,95709,-120.68,38.74,70841.0,48.6,4857,5.9,308400.0
8612,2015,95713,-120.92,39.09,62289.0,45.8,10009,5.3,280000.0
8613,2015,95714,-120.83,39.19,53911.0,55.4,311,4.2,271600.0
8614,2015,95715,-120.69,39.25,41250.0,58.3,92,3.2,241700.0
8615,2015,95717,-120.85,39.14,41111.0,61.0,166,4.7,306300.0
8616,2015,95720,-120.26,38.77,50625.0,59.2,55,4.2,192500.0
8617,2015,95721,-120.07,38.84,67521.99233323270,40.40193697600450,13,4.8,458794.97705720400
8618,2015,95722,-121.03,39.0,81719.0,51.8,4478,6.1,377400.0
8619,2015,95724,-120.33,39.31,67521.99233323270,40.40193697600450,0,5.0,458794.97705720400
8620,2015,95726,-120.57,38.74,57038.0,46.8,8712,5.3,230400.0
8621,2015,95728,-120.4,39.32,58354.0,49.5,481,4.6,561000.0
8622,2015,95735,-120.18,38.83,67521.99233323270,25.5,26,4.3,625000.0
8623,2015,95736,-120.98,39.04,43313.0,22.9,255,4.0,458794.97705720400
8624,2015,95742,-121.17,38.57,108179.0,32.2,10145,6.8,320500.0
8625,2015,95746,-121.16,38.76,115217.0,45.4,23516,7.8,612500.0
8626,2015,95747,-121.37,38.78,92649.0,38.2,58938,6.2,361600.0
8627,2015,95757,-121.42,38.35,86557.0,34.5,45259,6.7,337700.0
8628,2015,95758,-121.44,38.43,69641.0,35.1,62411,6.0,256700.0
8629,2015,95762,-121.05,38.68,119152.0,42.6,40039,7.3,493400.0
8630,2015,95765,-121.28,38.81,87596.0,35.3,36700,6.3,375900.0
8631,2015,95776,-121.68,38.69,65713.0,30.8,22559,5.5,264800.0
8632,2015,95811,-121.49,38.59,37638.0,33.3,7072,3.2,346200.0
8633,2015,95814,-121.49,38.58,31567.0,36.5,9706,2.9,290800.0
8634,2015,95815,-121.46,38.6,26832.0,32.5,25394,4.4,119900.0
8635,2015,95816,-121.46,38.57,54568.0,35.5,17203,3.9,458100.0
8636,2015,95817,-121.45,38.55,33890.0,33.5,13818,4.7,224300.0
8637,2015,95818,-121.49,38.55,62649.0,38.8,20542,5.1,438200.0
8638,2015,95819,-121.43,38.56,90149.0,36.9,18571,5.6,413300.0
8639,2015,95820,-121.44,38.53,40898.0,33.7,35425,5.0,166500.0
8640,2015,95821,-121.38,38.62,37619.0,39.3,34053,4.5,251300.0
8641,2015,95822,-121.49,38.51,45801.0,37.3,43427,5.3,222800.0
8642,2015,95823,-121.44,38.47,36886.0,30.0,76079,5.1,154800.0
8643,2015,95824,-121.44,38.52,29809.0,30.6,30053,4.7,110500.0
8644,2015,95825,-121.41,38.59,37291.0,32.6,31846,3.9,217000.0
8645,2015,95826,-121.38,38.54,54308.0,34.1,38256,5.2,211800.0
8646,2015,95827,-121.32,38.55,49450.0,35.6,20509,5.3,179800.0
8647,2015,95828,-121.4,38.48,45206.0,33.4,62016,5.5,161700.0
8648,2015,95829,-121.34,38.48,77892.0,33.2,26533,6.3,295800.0
8649,2015,95830,-121.27,38.49,50893.0,50.1,792,6.9,395500.0
8650,2015,95831,-121.53,38.49,69085.0,45.9,41233,5.6,337900.0
8651,2015,95832,-121.51,38.43,41242.0,27.5,11283,5.4,163800.0
8652,2015,95833,-121.49,38.61,58575.0,31.4,40129,5.0,183200.0
8653,2015,95834,-121.54,38.64,53698.0,31.1,24832,4.6,237700.0
8654,2015,95835,-121.53,38.67,79499.0,35.1,38942,6.1,273800.0
8655,2015,95837,-121.6,38.69,111182.0,46.4,341,5.8,354800.0
8656,2015,95838,-121.44,38.64,39622.0,27.9,37133,5.1,143700.0
8657,2015,95841,-121.35,38.66,40330.0,33.8,19730,4.5,168800.0
8658,2015,95842,-121.34,38.68,43327.0,32.3,31299,5.0,160100.0
8659,2015,95843,-121.36,38.71,63811.0,32.7,46972,5.9,225300.0
8660,2015,95864,-121.37,38.58,84414.0,46.5,23007,6.2,463900.0
8661,2015,95901,-121.47,39.15,44852.0,31.6,32586,4.9,164600.0
8662,2015,95903,-121.37,39.11,34881.0,22.5,1690,5.5,458794.97705720400
8663,2015,95910,-120.84,39.46,67521.99233323270,59.5,116,3.5,458794.97705720400
8664,2015,95912,-122.04,39.02,56154.0,31.9,4755,5.6,240700.0
8665,2015,95914,-121.36,39.42,67521.99233323270,58.7,625,4.5,183300.0
8666,2015,95915,-121.16,40.01,67521.99233323270,40.40193697600450,10,5.163962967276100,458794.97705720400
8667,2015,95916,-121.38,39.66,36328.0,52.9,1300,4.6,171700.0
8668,2015,95917,-121.67,39.42,46071.0,34.2,3320,5.5,162300.0
8669,2015,95918,-121.33,39.33,91607.0,57.2,1905,6.0,361500.0
8670,2015,95919,-121.25,39.43,35694.0,53.7,1255,4.2,146800.0
8671,2015,95920,-121.93,39.46,74375.0,31.1,243,5.0,625000.0
8672,2015,95922,-121.11,39.42,25909.0,57.4,571,4.2,164000.0
8673,2015,95923,-121.09,40.13,67521.99233323270,40.40193697600450,10,4.9,458794.97705720400
8674,2015,95925,-121.19,39.47,22716.0,52.3,95,4.7,458794.97705720400
8675,2015,95926,-121.83,39.74,38772.0,27.9,38315,4.9,267300.0
8676,2015,95928,-121.81,39.71,44508.0,31.7,36029,5.0,298500.0
8677,2015,95930,-121.19,39.55,67521.99233323270,29.0,155,3.9,458794.97705720400
8678,2015,95932,-122.05,39.27,49253.0,32.9,7671,5.2,211900.0
8679,2015,95934,-120.92,40.07,22475.0,38.6,394,4.3,217400.0
8680,2015,95935,-121.2,39.36,72719.0,35.8,592,4.7,231500.0
8681,2015,95936,-120.79,39.58,67521.99233323270,35.7,224,5.0,214300.0
8682,2015,95937,-122.0,38.88,42250.0,41.3,1266,5.0,458794.97705720400
8683,2015,95938,-121.77,39.61,61899.0,39.0,3888,5.9,375100.0
8684,2015,95939,-122.57,39.54,30481.0,45.1,543,4.3,161400.0
8685,2015,95941,-121.24,39.52,67521.99233323270,46.6,398,4.4,458794.97705720400
8686,2015,95942,-121.57,40.02,48160.0,60.6,892,5.0,336900.0
8687,2015,95943,-122.02,39.6,44762.0,38.4,886,6.2,343400.0
8688,2015,95944,-120.94,39.51,67521.99233323270,40.40193697600450,14,3.0,458794.97705720400
8689,2015,95945,-120.98,39.18,43142.0,50.5,25510,4.8,305100.0
8690,2015,95946,-121.2,39.18,62029.0,52.3,10339,6.2,325200.0
8691,2015,95947,-120.84,40.15,36094.0,50.1,1760,4.9,147200.0
8692,2015,95948,-121.76,39.35,43394.0,38.8,10645,5.3,170300.0
8693,2015,95949,-121.12,39.11,56866.0,53.0,19575,5.9,325500.0
8694,2015,95950,-121.9,39.04,41445.0,32.1,615,4.6,114700.0
8695,2015,95951,-122.0,39.72,34806.0,26.8,3013,5.1,155100.0
8696,2015,95953,-121.78,39.23,45987.0,35.0,10241,5.4,160300.0
8697,2015,95954,-121.6,39.84,41730.0,47.8,11976,5.1,151300.0
8698,2015,95955,-122.17,39.31,56058.0,37.1,1399,5.3,165200.0
8699,2015,95956,-121.05,39.92,55909.0,46.5,431,4.7,209500.0
8700,2015,95957,-121.84,39.07,61528.0,41.2,929,5.8,230200.0
8701,2015,95959,-120.87,39.34,57853.0,52.8,17341,5.6,388100.0
8702,2015,95960,-120.99,39.42,33654.0,36.7,915,4.5,252300.0
8703,2015,95961,-121.55,39.08,48798.0,30.1,27745,5.3,164500.0
8704,2015,95962,-121.23,39.34,58431.0,56.5,1214,4.7,242900.0
8705,2015,95963,-122.33,39.73,37833.0,37.5,15093,5.1,218700.0
8706,2015,95965,-121.67,39.5,33859.0,36.2,20630,5.1,156900.0
8707,2015,95966,-121.39,39.45,40705.0,42.0,31069,5.3,160900.0
8708,2015,95968,-121.55,39.43,32813.0,33.2,1605,5.0,106300.0
8709,2015,95969,-121.61,39.74,46774.0,49.8,27538,5.2,203500.0
8710,2015,95970,-122.04,39.41,48646.0,48.4,458,5.1,168500.0
8711,2015,95971,-121.0,39.96,49792.0,48.5,5968,5.1,205600.0
8712,2015,95973,-121.83,39.9,56581.0,35.3,34569,5.2,277700.0
8713,2015,95974,-121.84,39.48,67521.99233323270,10.9,63,5.163962967276100,458794.97705720400
8714,2015,95975,-121.15,39.22,49015.0,39.5,2034,4.9,280500.0
8715,2015,95977,-121.29,39.17,41579.0,29.5,1656,5.0,242600.0
8716,2015,95978,-121.54,39.88,67521.99233323270,10.7,110,5.163962967276100,458794.97705720400
8717,2015,95979,-122.46,39.27,45833.0,53.9,646,5.4,154500.0
8718,2015,95981,-121.1,39.56,67521.99233323270,40.40193697600450,83,4.4,458794.97705720400
8719,2015,95982,-121.81,39.18,67250.0,35.3,3475,5.4,188900.0
8720,2015,95983,-120.75,40.04,67521.99233323270,46.7,541,4.9,144800.0
8721,2015,95984,-121.08,40.03,67521.99233323270,40.40193697600450,31,5.163962967276100,458794.97705720400
8722,2015,95986,-120.77,39.34,67521.99233323270,40.40193697600450,24,3.0,458794.97705720400
8723,2015,95987,-122.27,39.11,54240.0,34.3,6088,5.4,165400.0
8724,2015,95988,-122.28,39.5,48504.0,40.1,8767,5.3,197900.0
8725,2015,95991,-121.61,39.05,43041.0,32.1,41635,5.1,165800.0
8726,2015,95993,-121.73,39.05,65404.0,39.6,35469,5.9,231600.0
8727,2015,96001,-122.46,40.6,46281.0,41.8,34597,5.5,251500.0
8728,2015,96002,-122.32,40.52,44548.0,40.0,32958,5.3,211500.0
8729,2015,96003,-122.25,40.68,46123.0,39.7,44714,5.1,230800.0
8730,2015,96006,-120.89,41.15,53929.0,58.5,314,5.2,148800.0
8731,2015,96007,-122.35,40.44,38171.0,41.0,23130,5.1,175900.0
8732,2015,96008,-122.09,40.7,58942.0,50.0,1108,5.4,261000.0
8733,2015,96009,-121.11,41.06,47500.0,59.0,294,5.4,194400.0
8734,2015,96010,-123.25,40.81,33500.0,51.4,169,4.1,259400.0
8735,2015,96011,-121.89,41.04,67521.99233323270,55.8,148,4.3,458794.97705720400
8736,2015,96013,-121.74,40.94,37586.0,44.9,4111,4.9,135100.0
8737,2015,96014,-122.77,41.36,63125.0,48.3,116,4.1,458794.97705720400
8738,2015,96015,-120.94,41.44,41121.0,53.8,626,5.9,153700.0
8739,2015,96016,-121.57,40.92,87065.0,56.1,573,5.8,235600.0
8740,2015,96017,-122.35,41.1,40938.0,56.1,175,4.6,271400.0
8741,2015,96019,-122.37,40.68,42287.0,40.8,10126,5.1,154500.0
8742,2015,96020,-121.24,40.27,45357.0,52.3,2287,5.4,173500.0
8743,2015,96021,-122.28,39.92,39076.0,33.3,16122,4.9,146400.0
8744,2015,96022,-122.45,40.33,53847.0,41.5,17736,5.7,227300.0
8745,2015,96023,-121.74,41.89,30128.0,34.2,1184,4.9,103000.0
8746,2015,96024,-122.86,40.58,36750.0,50.6,967,4.4,245200.0
8747,2015,96025,-122.26,41.19,28241.0,54.0,2089,5.1,148400.0
8748,2015,96027,-123.02,41.41,43287.0,53.9,2464,5.1,217200.0
8749,2015,96028,-121.47,41.01,33950.0,37.9,1635,5.4,263200.0
8750,2015,96029,-122.48,39.93,43750.0,43.6,158,5.2,336400.0
8751,2015,96031,-123.2,41.19,30313.0,47.3,149,3.4,208300.0
8752,2015,96032,-122.96,41.59,43203.0,42.0,2345,5.2,231800.0
8753,2015,96033,-122.6,40.73,28816.0,50.8,580,4.8,79600.0
8754,2015,96034,-122.61,41.43,32045.0,56.4,255,4.5,206300.0
8755,2015,96035,-122.17,40.03,44444.0,40.9,3431,4.6,164400.0
8756,2015,96037,-122.93,41.54,29286.0,62.3,180,5.5,91300.0
8757,2015,96038,-122.54,41.6,42045.0,43.3,636,4.6,141700.0
8758,2015,96039,-123.47,41.78,29688.0,51.6,1078,4.8,123500.0
8759,2015,96040,-121.46,40.8,36292.0,67.0,292,5.3,458794.97705720400
8760,2015,96041,-123.19,40.5,22639.0,47.3,3019,4.1,269900.0
8761,2015,96044,-122.49,41.91,35500.0,51.0,962,5.0,150900.0
8762,2015,96046,-123.4,40.6,67521.99233323270,59.2,183,2.9,375000.0
8763,2015,96047,-122.7,40.46,38750.0,50.4,783,5.3,207900.0
8764,2015,96048,-123.1,40.87,39107.0,55.6,822,4.7,263600.0
8765,2015,96049,-123.33,41.76,67521.99233323270,40.2,76,4.6,153100.0
8766,2015,96050,-122.92,41.83,33929.0,57.6,411,4.6,195100.0
8767,2015,96051,-122.38,40.88,42708.0,50.2,1304,5.3,239500.0
8768,2015,96052,-122.84,40.78,30515.0,51.8,1533,4.9,188400.0
8769,2015,96054,-121.1,41.3,22019.0,51.9,276,5.2,153700.0
8770,2015,96055,-122.07,40.05,40884.0,45.0,3987,4.9,158500.0
8771,2015,96056,-121.34,41.1,46766.0,54.5,1368,5.4,187200.0
8772,2015,96057,-122.1,41.26,40034.0,53.5,1348,4.8,172200.0
8773,2015,96058,-121.89,41.74,36167.0,46.2,806,4.7,150000.0
8774,2015,96059,-121.84,40.41,36287.0,48.6,740,5.2,255400.0
8775,2015,96061,-121.46,40.34,98194.0,67.8,25,3.9,569400.0
8776,2015,96062,-122.07,40.56,63214.0,47.9,1245,6.2,324300.0
8777,2015,96063,-121.61,40.37,45625.0,56.1,199,4.1,202100.0
8778,2015,96064,-122.39,41.76,44236.0,42.6,5001,5.0,157700.0
8779,2015,96065,-121.91,40.86,36406.0,53.7,445,5.1,378600.0
8780,2015,96067,-122.32,41.31,39830.0,53.9,6991,5.1,246300.0
8781,2015,96068,-121.21,41.12,67521.99233323270,44.9,148,5.6,112500.0
8782,2015,96069,-122.02,40.69,37083.0,52.9,758,5.4,221600.0
8783,2015,96071,-121.47,40.67,36940.0,52.7,125,4.6,130600.0
8784,2015,96073,-122.19,40.6,81094.0,50.2,4207,6.6,340800.0
8785,2015,96074,-122.58,39.88,37813.0,43.5,223,4.8,458794.97705720400
8786,2015,96075,-121.85,40.34,26875.0,51.4,299,4.3,458794.97705720400
8787,2015,96076,-122.91,40.38,67521.99233323270,62.8,122,4.0,322500.0
8788,2015,96080,-122.43,40.13,38117.0,42.2,27524,5.2,168800.0
8789,2015,96084,-122.02,40.92,34732.0,52.7,484,5.2,164100.0
8790,2015,96085,-123.04,41.73,86250.0,59.8,67,5.9,458794.97705720400
8791,2015,96086,-123.22,41.86,22431.0,54.4,359,4.7,162000.0
8792,2015,96087,-122.5,40.62,30956.0,53.9,521,5.6,240200.0
8793,2015,96088,-121.8,40.5,47088.0,58.7,4200,5.2,193100.0
8794,2015,96090,-122.13,40.02,36250.0,44.3,410,4.9,151600.0
8795,2015,96091,-122.78,41.05,40250.0,61.7,521,4.5,317300.0
8796,2015,96092,-122.02,39.97,67521.99233323270,54.0,300,5.2,205000.0
8797,2015,96093,-122.93,40.74,42412.0,44.1,4032,5.1,252900.0
8798,2015,96094,-122.36,41.51,43750.0,44.4,6145,5.3,190700.0
8799,2015,96096,-121.87,40.63,57589.0,51.0,771,5.4,256100.0
8800,2015,96097,-122.67,41.75,32272.0,43.4,9860,4.9,161900.0
8801,2015,96101,-120.53,41.43,37974.0,46.1,5531,5.0,129200.0
8802,2015,96103,-120.65,39.78,60339.0,60.5,1331,5.4,289100.0
8803,2015,96104,-120.14,41.48,53875.0,54.9,559,4.8,316100.0
8804,2015,96105,-120.06,39.75,43917.0,60.3,47,5.8,641700.0
8805,2015,96106,-120.57,39.72,81250.0,64.4,217,5.8,381800.0
8806,2015,96107,-119.48,38.47,51958.0,46.8,1306,5.0,211100.0
8807,2015,96108,-120.4,41.75,67521.99233323270,40.40193697600450,10,4.7,458794.97705720400
8808,2015,96109,-120.06,39.94,29958.0,56.3,804,4.4,156900.0
8809,2015,96110,-120.1,41.3,36250.0,54.3,157,6.2,458794.97705720400
8810,2015,96111,-120.02,39.39,67521.99233323270,61.9,40,5.0,201800.0
8811,2015,96112,-120.11,41.88,28438.0,34.3,266,5.2,179200.0
8812,2015,96113,-120.16,40.14,47336.0,34.3,2158,4.9,72700.0
8813,2015,96114,-120.5,40.28,69856.0,47.8,3531,5.7,215700.0
8814,2015,96115,-120.23,41.71,37917.0,57.4,119,5.5,159200.0
8815,2015,96116,-120.44,41.29,67521.99233323270,60.2,129,4.4,458794.97705720400
8816,2015,96117,-120.31,40.51,35588.0,43.1,227,5.0,458794.97705720400
8817,2015,96118,-120.21,39.63,42125.0,47.0,1717,5.2,110000.0
8818,2015,96119,-120.49,41.05,18750.0,32.9,124,4.4,458794.97705720400
8819,2015,96120,-119.84,38.73,53125.0,44.5,1064,5.7,292900.0
8820,2015,96121,-120.36,40.18,116302.0,56.6,298,5.6,269700.0
8821,2015,96122,-120.46,39.79,33830.0,42.0,3864,5.1,182300.0
8822,2015,96123,-120.4,40.73,32708.0,30.5,35,4.8,458794.97705720400
8823,2015,96124,-120.43,39.66,39934.0,56.3,380,5.4,458794.97705720400
8824,2015,96125,-120.65,39.6,137321.0,62.6,242,4.1,345300.0
8825,2015,96126,-120.34,39.57,53750.0,66.3,55,5.5,335000.0
8826,2015,96128,-120.38,40.35,71458.0,45.5,831,5.4,247300.0
8827,2015,96129,-120.37,39.82,250000.0,60.6,123,6.4,458794.97705720400
8828,2015,96130,-120.61,40.57,52876.0,34.2,21456,5.1,175000.0
8829,2015,96132,-120.64,40.94,36250.0,39.2,105,4.7,458794.97705720400
8830,2015,96133,-119.48,38.64,28036.0,15.7,235,4.1,458794.97705720400
8831,2015,96134,-121.46,41.8,34570.0,40.4,2357,5.2,126100.0
8832,2015,96135,-120.21,39.71,67521.99233323270,40.40193697600450,15,5.163962967276100,458794.97705720400
8833,2015,96136,-120.2,40.31,67521.99233323270,51.8,103,4.6,257700.0
